Customer_ID,Age,Gender,Signup_Date,Last_Login,Country,Monthly_Spend,Subscription_Type,Churned,Support_Tickets
CUST102,27,,20-10-2023 00:00,,,1791.21,,,five
CUST725,,Male,10-03-2022 00:00,,IN,,Gold,Y,
CUST728,,,12-05-2023,,,,Gold,No,five
CUST302,,,2023-13-40,22-03-2024 00:00,UK,-99,,No,five
CUST802,unknown,M,,not_logged,IN,,Premium,,17
CUST127,,Female,12-05-2023,,,4612.87,Gold,,15
CUST169,unknown,Female,,05-05-2024 00:00,,,,,
CUST741,61,,,,IN,-99,Basic,Y,
CUST389,45,,12-05-2023,,USA,zero,Basic,N,five
CUST256,unknown,Male,06-11-2023 00:00,not_logged,,,Premium,Yes,
CUST386,unknown,F,,14-07-2024 00:00,U.S.,,Gold,No,9
CUST727,,,2023-13-40,not_logged,UK,,Premium,Yes,five
CUST452,62,Female,,,UK,-99,Basic,No,
CUST395,,F,2023-13-40,,IN,-99,Basic,Yes,
CUST252,,Male,2023-13-40,not_logged,,831.37,Premium,,five
CUST994,unknown,M,,not_logged,India,zero,Gold,N,13
CUST740,57,,,07-05-2023 00:00,,,Basic,Y,
CUST215,,Male,12-05-2023,,UK,-99,Basic,Yes,15
CUST188,unknown,,2023-13-40,24-06-2024 00:00,India,2630.11,,,
CUST955,,Male,,09-01-2023 00:00,IN,,,,2
,,M,,not_logged,,zero,Basic,,12
CUST102,,,,,India,-99,Basic,N,five
CUST657,,Male,2023-13-40,,USA,656.61,,Yes,five
CUST285,unknown,F,12-05-2023,26-10-2023 00:00,,4055.41,,Y,4
CUST505,,,,not_logged,UK,3744.62,,N,
CUST262,,Female,12-05-2023,,IN,,,No,five
CUST892,51,Female,,02-08-2023 00:00,,-99,Premium,Yes,
CUST192,55,,2023-13-40,16-11-2023 00:00,U.S.,zero,Premium,,
CUST242,,Male,,23-08-2024 00:00,IN,-99,Gold,No,five
CUST662,25,M,2023-13-40,27-06-2023 00:00,India,,Basic,Y,five
CUST486,42,F,12-05-2023,,IN,-99,Basic,N,
CUST330,,,2023-13-40,,USA,,Premium,Yes,five
CUST364,51,M,,not_logged,,zero,Gold,N,
CUST950,49,,,not_logged,U.S.,zero,,,
CUST669,,Female,12-05-2023,,USA,,Basic,Yes,20
CUST615,,F,,,U.S.,4640.63,,N,
,unknown,M,02-08-2022 00:00,not_logged,U.S.,zero,Premium,N,
,,M,12-05-2023,01-07-2024 00:00,UK,-99,,,10
CUST964,,M,2023-13-40,,,3048.88,Premium,No,
CUST290,,Male,2023-13-40,,India,,Premium,No,
CUST367,,,2023-13-40,09-08-2024 00:00,USA,,Gold,,
CUST626,unknown,,,,India,,,N,
CUST757,,F,,not_logged,,zero,Basic,Yes,five
CUST643,unknown,,01-02-2024 00:00,,U.S.,4621.37,Gold,,
CUST265,,,,,,3022.7,Basic,Y,
CUST387,62,,12-05-2023,not_logged,IN,-99,Basic,Y,five
CUST883,,Male,12-05-2023,,IN,,Basic,Y,
CUST861,unknown,M,12-05-2023,not_logged,India,zero,Basic,Yes,
CUST273,unknown,,,15-07-2024 00:00,,2506.6,,N,
CUST760,unknown,F,,,,,,Y,
CUST508,unknown,F,,30-09-2023 00:00,U.S.,,Basic,Yes,
CUST716,unknown,F,24-11-2022 00:00,,IN,2098.9,Premium,No,
CUST892,unknown,Female,12-05-2023,not_logged,,4932.18,,,8
CUST303,,M,,22-08-2024 00:00,,3028.97,Basic,Y,20
,unknown,,12-05-2023,,,-99,,Yes,
CUST669,,F,,,U.S.,-99,Gold,No,
CUST334,,,,,USA,-99,Gold,,
CUST998,unknown,Male,13-11-2022 00:00,,USA,1877.34,Basic,Yes,five
CUST981,unknown,F,31-07-2023 00:00,not_logged,India,zero,Premium,,
CUST722,51,Female,12-05-2023,09-01-2024 00:00,,,Gold,,
CUST936,unknown,,2023-13-40,,UK,,,,five
CUST536,unknown,Male,14-04-2023 00:00,not_logged,,zero,Gold,,
,,Female,,,UK,,,No,8
CUST669,,,22-02-2022 00:00,not_logged,U.S.,-99,Premium,Y,
CUST723,52,Male,,not_logged,UK,-99,Basic,N,
CUST497,unknown,Male,,,,1717.42,,,
CUST385,,F,12-05-2023,not_logged,U.S.,4397.92,,,5
CUST249,,,12-05-2023,,USA,zero,,Yes,14
CUST846,,F,2023-13-40,,USA,,,,
CUST762,unknown,,13-01-2022 00:00,,India,-99,,No,five
CUST853,,M,27-02-2022 00:00,not_logged,U.S.,,,No,
CUST843,63,Male,2023-13-40,,UK,2272.61,Basic,,7
CUST358,unknown,F,27-12-2023 00:00,not_logged,USA,zero,Premium,Y,five
CUST246,,,,,USA,904.79,,N,five
CUST294,,,,28-09-2023 00:00,,,Basic,No,
,,,12-05-2023,,,,,,
CUST423,35,F,,18-11-2023 00:00,,,Premium,N,five
CUST215,,,11-07-2023 00:00,,,zero,Basic,,
CUST553,unknown,F,12-05-2023,,UK,,Premium,Yes,20
CUST159,unknown,Female,,,UK,,,,1
CUST626,50,Female,2023-13-40,01-04-2024 00:00,UK,-99,,Y,8
CUST389,unknown,Female,20-01-2022 00:00,,USA,,Gold,Y,13
CUST518,unknown,,,15-09-2023 00:00,UK,zero,,Yes,five
CUST591,,Male,13-06-2022 00:00,,,zero,,No,
CUST573,48,,,,U.S.,3904.37,,Yes,five
CUST350,47,Male,03-04-2024 00:00,not_logged,,,,N,
CUST131,,Male,,not_logged,,-99,Gold,No,
CUST302,unknown,Female,26-07-2023 00:00,20-06-2023 00:00,UK,,,N,
CUST234,unknown,F,,not_logged,UK,,Premium,N,five
CUST884,,M,04-11-2022 00:00,not_logged,IN,zero,,No,20
CUST956,unknown,F,2023-13-40,,U.S.,3780.61,,Y,
CUST118,,M,,11-11-2023 00:00,India,,Gold,N,0
CUST588,,,,19-06-2023 00:00,India,2405.96,Basic,N,3
CUST268,unknown,M,,22-05-2023 00:00,UK,472.82,,No,five
CUST186,,,,,,-99,Basic,Yes,
CUST505,65,Male,12-05-2023,not_logged,IN,,Basic,No,five
CUST818,unknown,Female,2023-13-40,,USA,1474.67,Gold,,14
CUST613,,Male,2023-13-40,,,,Gold,,
CUST931,24,F,2023-13-40,not_logged,India,,Basic,,
CUST265,39,Male,,not_logged,IN,-99,,N,
CUST621,unknown,Male,25-06-2023 00:00,,USA,zero,,Y,five
CUST207,unknown,Female,,not_logged,,,Gold,,
CUST551,40,Male,,not_logged,,-99,Gold,Y,five
CUST292,,,2023-13-40,,UK,4621.65,Premium,Yes,
CUST416,,Female,,not_logged,UK,,Premium,Yes,13
CUST523,,Female,,14-09-2023 00:00,UK,-99,Basic,N,
CUST864,,F,,,India,86.22,,N,
CUST971,unknown,F,,,USA,,Gold,,14
CUST697,unknown,Male,,,,-99,Premium,No,
CUST432,,F,2023-13-40,not_logged,India,,Gold,Y,five
CUST599,,M,,not_logged,U.S.,4282.38,Premium,Y,
CUST170,37,M,2023-13-40,,USA,,,,20
CUST505,,,,19-04-2023 00:00,IN,zero,Premium,No,
CUST540,,F,2023-13-40,,USA,4728.15,Premium,Y,
CUST348,,M,,03-12-2023 00:00,USA,-99,Basic,Y,
CUST589,,Male,12-05-2023,not_logged,USA,,,Y,
CUST659,,F,12-05-2023,,USA,,Gold,N,
CUST945,unknown,,,,USA,3444.59,Gold,N,
CUST731,58,Female,,,India,,Premium,Yes,
CUST726,unknown,,,not_logged,IN,zero,,Y,17
CUST214,unknown,Male,,not_logged,U.S.,1822.23,,Yes,
CUST635,unknown,,,,,-99,Basic,No,
CUST166,62,,,31-07-2024 00:00,IN,,,No,
CUST978,,M,2023-13-40,,India,-99,Basic,,
CUST149,,F,,19-10-2023 00:00,U.S.,-99,Gold,Y,
CUST310,,F,2023-13-40,,UK,2865.72,Gold,N,five
CUST350,unknown,,,not_logged,IN,-99,Basic,,five
CUST267,58,M,,not_logged,USA,,Gold,Y,
CUST567,,,,not_logged,,,,,15
CUST197,,F,09-02-2022 00:00,19-12-2023 00:00,India,-99,Premium,Yes,
CUST639,,,2023-13-40,01-03-2024 00:00,India,1128.87,Basic,No,
CUST701,,Female,12-05-2023,not_logged,UK,,Gold,Y,
CUST894,32,,2023-13-40,not_logged,USA,-99,,,five
CUST827,,F,2023-13-40,,UK,,,Yes,17
CUST916,,M,,,IN,4628.04,Premium,Y,
CUST957,,Female,,04-04-2024 00:00,U.S.,,Gold,,
CUST728,,Female,24-10-2023 00:00,09-03-2023 00:00,IN,835.03,,N,16
CUST959,,Female,12-05-2023,,U.S.,-99,Gold,,five
CUST774,unknown,Female,,22-04-2024 00:00,India,,Premium,,
CUST598,,Female,18-05-2023 00:00,not_logged,USA,,Premium,No,five
CUST226,,F,18-12-2023 00:00,not_logged,IN,,,,
CUST552,31,Male,2023-13-40,,UK,229.26,,Yes,five
CUST400,unknown,M,2023-13-40,,India,zero,,,
CUST640,,,2023-13-40,,,,Premium,N,five
CUST357,,Male,,not_logged,India,,Premium,,14
CUST557,,Male,,,USA,-99,Gold,Yes,4
,,Male,,21-02-2023 00:00,India,,Basic,Yes,16
,unknown,F,2023-13-40,,IN,zero,Basic,No,five
CUST182,unknown,Female,12-05-2023,,USA,,Basic,No,10
CUST473,,,2023-13-40,,USA,-99,Gold,N,
CUST274,,Male,,not_logged,IN,zero,Basic,Y,
CUST602,,Male,,not_logged,,,Premium,,16
CUST167,24,Male,09-02-2024 00:00,28-05-2024 00:00,,-99,Gold,,five
CUST874,,M,12-04-2024 00:00,16-01-2024 00:00,UK,305.43,Gold,No,
CUST719,unknown,Male,01-06-2022 00:00,,,4232.39,,,
CUST338,unknown,,30-11-2022 00:00,,UK,2178.63,,Yes,10
CUST815,unknown,Male,12-05-2023,23-03-2023 00:00,U.S.,-99,Gold,,15
CUST469,,,2023-13-40,not_logged,,,Basic,N,
CUST449,,,13-09-2023 00:00,,U.S.,,,,five
CUST496,,F,08-03-2022 00:00,not_logged,,-99,Basic,N,
CUST292,unknown,M,01-01-2024 00:00,,UK,,Basic,,
CUST891,unknown,,,,USA,,Gold,,
CUST174,60,F,2023-13-40,05-03-2024 00:00,UK,23.74,,N,five
CUST126,,F,18-10-2022 00:00,17-07-2023 00:00,UK,2142.57,,,five
CUST815,,,,not_logged,USA,4149.44,Basic,Yes,12
,,,,,India,-99,Gold,Y,9
CUST107,unknown,Female,01-03-2023 00:00,05-05-2023 00:00,U.S.,2393.2,Basic,,1
CUST375,40,Female,,15-10-2023 00:00,,,Gold,N,five
CUST973,,,12-05-2023,25-07-2023 00:00,,,,,
CUST102,46,,19-12-2022 00:00,09-01-2024 00:00,,zero,Basic,No,five
CUST335,44,M,,,India,zero,Premium,No,
CUST342,48,M,,not_logged,U.S.,461.76,Premium,N,
CUST405,,Female,12-05-2023,01-08-2024 00:00,IN,,,Yes,
CUST707,unknown,,12-05-2023,28-03-2023 00:00,India,zero,Basic,,five
CUST972,unknown,Male,,not_logged,,4097.57,,Yes,
CUST695,19,M,,,,-99,,,five
CUST839,,Male,14-03-2023 00:00,,UK,1158.73,Premium,Y,five
CUST302,unknown,Female,,,USA,2783.97,Basic,,five
CUST572,,,,,USA,,,,
CUST926,35,,,,IN,,Premium,,
CUST951,,,07-03-2023 00:00,,USA,,Basic,No,five
CUST722,,F,,17-05-2024 00:00,,,Gold,,
CUST521,51,,,not_logged,,-99,Premium,Y,
CUST146,unknown,F,2023-13-40,,India,,Premium,,
,25,Male,,,India,,,No,6
CUST967,59,,,14-04-2024 00:00,,-99,,Y,five
CUST881,,,,,India,zero,Basic,,16
CUST328,unknown,M,12-05-2023,,U.S.,1001.69,,,
CUST204,,,,22-06-2024 00:00,,-99,Basic,Y,1
CUST617,,M,2023-13-40,28-01-2024 00:00,U.S.,,,Y,
CUST882,,M,,27-05-2023 00:00,USA,,Gold,Yes,17
CUST887,unknown,Female,2023-13-40,not_logged,UK,,Gold,,16
CUST884,unknown,F,,06-08-2023 00:00,,,Gold,,
CUST824,52,M,2023-13-40,not_logged,USA,,Basic,Y,
CUST900,unknown,M,,not_logged,USA,,,No,17
CUST316,,F,,09-02-2023 00:00,UK,-99,Gold,Yes,
CUST483,,,,,UK,,Gold,No,
CUST631,,,,15-09-2023 00:00,IN,zero,,N,five
CUST953,26,Female,,,,-99,,Y,
CUST593,,,01-01-2024 00:00,,,,,Y,five
CUST294,unknown,M,12-05-2023,not_logged,India,3430.78,Basic,,five
CUST737,unknown,M,09-08-2023 00:00,,U.S.,,Gold,No,
CUST401,,Female,,not_logged,,,Gold,N,
CUST243,,,,not_logged,U.S.,zero,,,five
CUST197,,F,,,,-99,,,
CUST847,25,,2023-13-40,05-05-2024 00:00,USA,2783.3,Premium,,
CUST519,44,,,18-10-2023 00:00,USA,zero,,No,
CUST356,unknown,Male,,,USA,4627.64,Gold,No,16
CUST160,,F,2023-13-40,not_logged,,,Premium,,
CUST483,25,Male,,not_logged,U.S.,,Gold,N,five
,unknown,Female,2023-13-40,,India,,Basic,No,five
CUST478,30,Male,,,USA,-99,Premium,No,18
,39,,,24-02-2023 00:00,USA,,Gold,N,five
CUST658,,Male,2023-13-40,,USA,,Basic,,five
CUST768,,F,,,U.S.,,Premium,N,five
CUST938,,,,12-03-2024 00:00,IN,,Premium,No,
CUST596,,M,12-05-2023,,IN,-99,Basic,No,
CUST387,,,12-05-2023,14-06-2023 00:00,U.S.,zero,Basic,No,
CUST748,,M,,29-05-2023 00:00,U.S.,3360.68,Gold,,6
CUST718,,,,,India,1816.31,Basic,,20
CUST487,,,12-05-2023,not_logged,UK,,Basic,Yes,
CUST492,unknown,,,not_logged,IN,,,N,8
CUST351,unknown,,,,UK,629.84,,Y,five
CUST606,,Male,03-03-2024 00:00,not_logged,,zero,,,
CUST461,,M,2023-13-40,,,zero,Gold,,
CUST255,,F,2023-13-40,08-01-2024 00:00,USA,,Premium,No,
CUST673,21,,,,,,,Y,five
CUST205,unknown,,12-05-2023,not_logged,UK,,Premium,Yes,
CUST164,,,2023-13-40,not_logged,,3803.19,Premium,,
CUST768,unknown,F,12-05-2023,13-08-2023 00:00,,,Premium,Y,five
CUST326,unknown,,2023-13-40,18-06-2024 00:00,IN,-99,Basic,N,
CUST521,29,,12-05-2023,,UK,,Gold,No,
CUST574,unknown,F,2023-13-40,,India,,,,
CUST296,,Female,12-05-2023,,,,Basic,,1
CUST731,44,,,not_logged,,-99,,Yes,five
CUST105,47,F,,not_logged,U.S.,2597.43,,,0
CUST263,,,,21-02-2023 00:00,UK,,Gold,No,
CUST900,,,12-05-2023,05-08-2024 00:00,UK,-99,,,
CUST520,unknown,F,12-07-2023 00:00,,USA,-99,,N,five
CUST163,unknown,M,,11-10-2023 00:00,U.S.,-99,Premium,,five
,,,12-05-2023,,,-99,Basic,No,
CUST918,34,Female,,,USA,,,No,five
CUST167,unknown,F,03-10-2023 00:00,11-05-2023 00:00,IN,zero,,,five
CUST564,47,,14-03-2023 00:00,,U.S.,,Basic,Yes,five
CUST655,58,Female,,09-07-2024 00:00,India,2813.4,Premium,Y,five
CUST269,unknown,Male,12-05-2023,,USA,zero,Gold,N,five
CUST721,,M,,,UK,,Basic,Y,
CUST286,unknown,,12-05-2023,30-03-2023 00:00,,2792.92,,N,5
CUST800,,F,2023-13-40,06-12-2023 00:00,,,Gold,Yes,
CUST708,,Female,,,USA,,,N,17
CUST444,,F,,,IN,,Gold,Yes,five
CUST404,,M,,04-07-2023 00:00,India,,,Yes,
CUST938,,Female,03-05-2024 00:00,17-08-2024 00:00,,3227.32,Premium,No,20
CUST174,,Female,,not_logged,India,,Basic,No,
CUST202,,,31-03-2022 00:00,29-01-2024 00:00,U.S.,zero,,N,five
,,M,12-05-2023,not_logged,,zero,Basic,N,
CUST160,27,M,02-11-2022 00:00,,UK,-99,Basic,No,
CUST370,37,Female,24-05-2022 00:00,not_logged,IN,zero,Gold,Yes,
CUST257,unknown,F,,not_logged,USA,1614.03,,,
CUST185,,,12-05-2023,not_logged,USA,4633.21,Gold,N,
CUST890,,Male,25-10-2023 00:00,not_logged,,,Premium,No,
CUST309,unknown,,12-05-2023,,,-99,,,10
CUST770,unknown,,12-05-2023,not_logged,U.S.,-99,Gold,,five
CUST335,,,10-12-2022 00:00,,India,,,N,3
CUST420,,Female,,,U.S.,zero,,Yes,five
,unknown,Male,,,U.S.,-99,Premium,,11
CUST535,,F,,,IN,-99,,No,five
CUST286,,F,,not_logged,U.S.,3079.9,Basic,Y,
CUST193,unknown,Female,20-12-2022 00:00,not_logged,U.S.,zero,Gold,N,five
