Customer_ID,Age,Gender,Signup_Date,Last_Login,Country,Monthly_Spend,Subscription_Type,Churned,Support_Tickets
CUST478,,,2023-13-40,22-04-2024 00:00,UK,,Basic,,five
CUST270,65,Female,,,India,-99,Premium,Y,10
CUST855,,,18-04-2024 00:00,07-02-2023 00:00,USA,zero,Gold,,
CUST814,,Male,12-05-2023,07-07-2024 00:00,IN,zero,,No,20
,,,2023-13-40,,U.S.,,,,5
CUST230,47,,,,USA,1160.27,Premium,N,five
CUST675,unknown,,,20-06-2023 00:00,USA,zero,Premium,Y,
CUST772,55,Female,2023-13-40,not_logged,India,zero,Premium,Yes,1
CUST963,,M,2023-13-40,01-06-2023 00:00,India,-99,Gold,N,8
CUST746,,M,12-05-2023,,UK,219.63,,Y,
CUST978,unknown,Male,2023-13-40,26-03-2024 00:00,,500.76,Gold,,10
CUST447,56,,03-05-2024 00:00,,,,Gold,,five
CUST775,,Male,2023-13-40,,,,Gold,,13
,,,15-04-2024 00:00,,U.S.,,,N,
CUST748,unknown,F,,,IN,,Gold,Yes,
CUST528,53,M,10-10-2022 00:00,not_logged,,,Basic,Y,17
CUST891,,M,,,UK,,Gold,,15
CUST595,unknown,,23-02-2023 00:00,not_logged,U.S.,3817.18,,N,
CUST146,,M,,,UK,,Basic,N,12
CUST572,,,,,IN,zero,,N,five
CUST829,41,Male,2023-13-40,11-02-2023 00:00,UK,2912.1,Premium,,
CUST261,unknown,,12-05-2023,02-01-2023 00:00,IN,,Basic,No,4
CUST480,,F,,not_logged,U.S.,,,Y,17
CUST844,unknown,M,,20-07-2023 00:00,India,zero,,,1
CUST397,unknown,Male,,not_logged,IN,2370.04,Gold,,
CUST649,46,,,,India,-99,Gold,,6
CUST651,,,,not_logged,USA,zero,,No,
CUST961,unknown,Male,2023-13-40,not_logged,USA,zero,Gold,Yes,five
CUST517,unknown,Female,12-05-2023,not_logged,,,Basic,No,
CUST304,52,,,,IN,2783.42,Gold,N,five
CUST324,,Male,12-05-2023,16-03-2023 00:00,,zero,Premium,No,19
CUST279,unknown,,12-05-2023,not_logged,,zero,,,five
CUST824,46,,,,,,Gold,N,9
CUST321,54,Male,2023-13-40,01-08-2024 00:00,,zero,,N,
CUST980,,Female,,,UK,2859.95,,,10
CUST779,28,F,,not_logged,IN,zero,Basic,Y,five
CUST829,,,2023-13-40,07-04-2024 00:00,U.S.,,,Y,five
CUST819,,Female,,,U.S.,332.97,,N,
CUST615,unknown,Male,14-12-2022 00:00,,U.S.,,Gold,Yes,
CUST807,,Female,,,USA,-99,Gold,Yes,five
CUST918,unknown,Female,,,,,Gold,,6
CUST858,unknown,F,,,IN,-99,,Yes,five
CUST413,unknown,,03-02-2023 00:00,,India,-99,Basic,N,
CUST843,,,12-05-2023,,UK,,Basic,N,five
CUST803,34,,,24-11-2023 00:00,,zero,Premium,Yes,13
CUST202,unknown,M,30-04-2022 00:00,13-10-2023 00:00,,zero,,No,19
CUST443,,Male,12-05-2023,not_logged,India,zero,,N,five
CUST409,,F,12-05-2023,,,-99,,,
CUST656,,,02-12-2023 00:00,,U.S.,1753.16,Premium,,
CUST669,54,,29-03-2024 00:00,,,zero,Gold,,five
CUST420,,Female,,,U.S.,-99,,Yes,
CUST201,unknown,F,20-05-2022 00:00,15-02-2024 00:00,U.S.,4714.42,,Yes,7
CUST103,,F,2023-13-40,26-06-2024 00:00,IN,,Basic,,five
CUST246,unknown,Male,12-05-2023,,,,Premium,Yes,
CUST527,,,05-03-2024 00:00,,USA,zero,,N,
CUST437,23,M,2023-13-40,,U.S.,-99,,No,five
CUST479,65,F,12-05-2024 00:00,18-06-2023 00:00,India,,,No,
CUST546,unknown,,,,India,863.52,,Yes,0
CUST938,44,Male,2023-13-40,,IN,,Premium,,
CUST695,,M,,,U.S.,-99,Gold,Yes,
CUST390,,Male,12-05-2023,,,zero,Premium,No,
CUST277,,Female,30-05-2024 00:00,,UK,,Premium,No,
CUST383,,M,2023-13-40,not_logged,,-99,Gold,No,17
CUST395,41,F,,,India,3472.67,Gold,,2
CUST128,,F,24-03-2023 00:00,not_logged,USA,-99,Gold,,five
CUST985,,Female,,,,-99,Basic,N,
CUST614,,Female,2023-13-40,,USA,zero,Premium,Yes,five
CUST322,,,,05-01-2023 00:00,U.S.,3322.45,Gold,,
CUST629,33,,,,USA,zero,Basic,,
CUST180,unknown,F,,,India,zero,,Y,five
CUST674,unknown,,12-05-2023,06-10-2023 00:00,USA,-99,,Y,9
CUST295,,Male,12-05-2023,,U.S.,,,Y,five
CUST784,,Male,12-05-2023,04-08-2024 00:00,U.S.,-99,Gold,Yes,five
CUST583,,Male,,not_logged,UK,-99,Basic,,9
CUST246,64,F,,,UK,zero,,,
CUST293,,Female,2023-13-40,not_logged,IN,,Gold,Yes,
CUST497,,Female,2023-13-40,,India,,,N,five
CUST727,65,F,,14-07-2023 00:00,U.S.,-99,Gold,N,
CUST598,,Female,06-04-2024 00:00,not_logged,UK,3152.4,Gold,,five
CUST147,unknown,Female,16-07-2023 00:00,,,,Basic,,4
CUST289,23,,2023-13-40,not_logged,India,-99,Basic,No,five
CUST509,unknown,,2023-13-40,,USA,,Premium,Yes,
CUST448,,M,2023-13-40,not_logged,U.S.,zero,,Yes,
CUST668,,Female,,,UK,-99,,,
CUST332,25,Female,,not_logged,,-99,Gold,N,
CUST546,29,,2023-13-40,23-10-2023 00:00,USA,-99,,,
CUST562,,F,04-05-2022 00:00,not_logged,,,Basic,,14
CUST705,unknown,,,,India,-99,Gold,Y,
CUST954,,F,,not_logged,IN,zero,Basic,No,15
CUST374,unknown,M,,not_logged,,zero,Basic,Y,
CUST394,,Male,2023-13-40,,IN,,Premium,N,
CUST146,,,2023-13-40,15-12-2023 00:00,,4913.33,Premium,,
CUST980,,Female,,,,zero,Basic,,five
CUST153,unknown,M,,21-08-2023 00:00,USA,-99,Gold,N,five
CUST711,24,,,not_logged,IN,,Basic,No,
CUST159,,,2023-13-40,,UK,,Basic,N,
CUST277,,,,not_logged,,3683.78,Premium,Y,19
CUST793,63,Female,2023-13-40,not_logged,IN,3144.12,Gold,,14
CUST677,,Female,12-05-2023,not_logged,,zero,,Y,13
CUST276,unknown,,12-05-2023,18-01-2023 00:00,UK,,Basic,N,
CUST854,23,,19-09-2023 00:00,,USA,zero,Basic,No,five
CUST887,65,M,,not_logged,IN,-99,,N,17
CUST916,unknown,,08-02-2022 00:00,,,,Gold,,17
CUST132,,F,,,,-99,,N,five
CUST938,,M,,,,-99,,,five
CUST610,,,,,UK,-99,Basic,N,1
CUST634,,,2023-13-40,,IN,zero,Gold,Y,
CUST277,31,,,,UK,zero,,,
CUST605,,,12-05-2023,,IN,2086.52,Gold,N,2
CUST570,unknown,Female,2023-13-40,,UK,333.52,Basic,,five
CUST554,unknown,Female,12-05-2023,not_logged,U.S.,-99,Premium,,
CUST211,42,,,,IN,-99,,N,4
CUST337,,,2023-13-40,24-03-2024 00:00,India,3031.46,Premium,,
CUST402,31,,,,U.S.,-99,,Yes,five
CUST903,,,,not_logged,U.S.,,,,6
CUST357,unknown,,,10-08-2024 00:00,UK,-99,Premium,Y,five
CUST978,21,,12-05-2023,,U.S.,,Gold,Yes,
CUST953,,Male,19-09-2022 00:00,,UK,,Premium,Y,
CUST395,,F,12-05-2023,,USA,,Basic,Yes,
CUST101,,,12-05-2023,not_logged,,74.09,,,
CUST427,19,Male,05-12-2022 00:00,,U.S.,,Premium,Yes,
CUST837,,,,not_logged,,,,,five
CUST913,,Male,,,,,Premium,,
,44,Male,2023-13-40,,UK,4700.48,,,
CUST606,unknown,F,2023-13-40,,UK,266.87,Basic,No,2
CUST808,,F,,,,-99,,,
CUST381,,Male,12-05-2023,,U.S.,,,,9
CUST717,,M,2023-13-40,,,,Gold,No,five
CUST216,50,,2023-13-40,,,1615.7,,No,
CUST639,unknown,,,,,-99,Basic,No,five
CUST773,unknown,Male,,,IN,3285.14,Gold,Yes,
CUST292,,Male,12-05-2023,not_logged,IN,zero,,N,
CUST888,,Male,2023-13-40,02-03-2023 00:00,USA,,Basic,No,five
CUST424,,,12-05-2023,,India,zero,,,five
,unknown,Male,2023-13-40,,,zero,,N,five
CUST290,unknown,Male,12-05-2023,not_logged,U.S.,,Gold,N,five
CUST520,,F,,,USA,,Basic,N,
CUST257,19,Female,,26-05-2023 00:00,India,,,,
CUST520,,,,,,,Premium,No,
CUST271,unknown,,,,IN,-99,,Yes,
CUST188,,Male,12-05-2023,not_logged,USA,3950.41,,N,five
CUST801,unknown,Female,12-05-2023,04-06-2024 00:00,,2555.52,Basic,,
CUST254,unknown,M,12-05-2023,,,zero,,Y,
CUST422,,M,,,India,,Gold,Yes,
CUST950,,M,,not_logged,India,,Gold,Y,
CUST151,,,2023-13-40,19-08-2023 00:00,IN,,Basic,,five
CUST517,unknown,F,2023-13-40,14-03-2023 00:00,UK,,,Y,
CUST624,unknown,F,,not_logged,IN,,Basic,No,14
CUST250,,F,,,,zero,Premium,No,
CUST306,20,,2023-13-40,,U.S.,,,Yes,five
CUST673,56,F,,13-04-2023 00:00,India,zero,,N,
CUST693,,,31-05-2024 00:00,not_logged,India,718.65,Basic,,8
CUST708,47,Female,2023-13-40,not_logged,,,Gold,Y,
CUST125,,Male,2023-13-40,28-04-2024 00:00,UK,2480.41,,Y,0
CUST190,unknown,Female,,,IN,-99,Gold,Yes,five
CUST769,,,,,,,Premium,,five
CUST837,47,F,,,UK,,Premium,Yes,
CUST488,,,12-05-2023,01-06-2024 00:00,IN,4792.57,,No,13
CUST459,50,,2023-13-40,18-03-2024 00:00,UK,3292.47,,Yes,
CUST399,,,,not_logged,,-99,,No,five
CUST541,,,2023-13-40,,USA,,,,
CUST368,,M,24-05-2023 00:00,,IN,,Gold,No,
CUST256,58,F,,,UK,zero,,,2
CUST553,unknown,,12-05-2023,not_logged,UK,-99,Gold,,5
CUST278,35,Male,12-05-2023,,USA,,,N,3
CUST336,19,,,not_logged,IN,zero,,Yes,
CUST233,35,,,,IN,-99,Premium,Yes,
CUST443,,,12-05-2023,,IN,-99,,Yes,4
CUST613,,,,,U.S.,,Basic,Y,
CUST561,50,,12-05-2023,03-03-2023 00:00,IN,-99,Basic,,9
CUST962,unknown,Male,31-05-2022 00:00,,India,,Gold,Yes,4
CUST557,,,,,U.S.,1625.21,,Yes,
CUST426,,M,09-04-2023 00:00,,UK,,Basic,No,
CUST505,,F,,,USA,3040.1,Basic,Yes,
CUST665,39,Male,,04-08-2023 00:00,,,Premium,,
CUST399,38,,12-05-2023,not_logged,India,zero,,N,
CUST857,unknown,Female,,,UK,,Premium,N,10
CUST451,,,,not_logged,India,zero,,,
CUST592,34,,,,U.S.,,Gold,Yes,20
CUST470,,,2023-13-40,,India,-99,Premium,Y,five
CUST643,,,,,UK,-99,Gold,Yes,five
CUST880,53,Female,2023-13-40,,UK,,Gold,,11
CUST969,unknown,F,10-03-2024 00:00,not_logged,,,Premium,,five
CUST106,,Female,,not_logged,UK,zero,Gold,N,16
CUST492,,M,22-11-2023 00:00,22-10-2023 00:00,USA,,Gold,,
CUST933,,,12-05-2023,not_logged,,,Basic,Y,five
CUST517,unknown,Male,12-05-2023,,India,-99,Basic,N,
CUST466,unknown,,2023-13-40,20-08-2023 00:00,,,Premium,N,
CUST661,unknown,F,12-05-2023,06-06-2023 00:00,U.S.,,,Y,
CUST550,unknown,,,not_logged,UK,-99,,N,
CUST338,,F,2023-13-40,not_logged,India,zero,,No,16
CUST252,,,2023-13-40,07-03-2024 00:00,IN,,,,5
CUST327,28,,12-05-2023,not_logged,,,Gold,N,
CUST925,29,,,,U.S.,,Premium,Yes,five
CUST851,30,,30-05-2023 00:00,not_logged,,,,,
CUST984,48,,,not_logged,IN,,,No,five
CUST771,,,12-05-2023,,USA,4414.72,Gold,N,
CUST649,unknown,M,12-05-2023,,,zero,,,five
CUST304,57,,2023-13-40,13-01-2024 00:00,USA,zero,Basic,Y,
CUST381,39,,15-04-2023 00:00,15-07-2023 00:00,India,-99,,,11
CUST238,50,M,12-05-2023,not_logged,IN,,Basic,N,
CUST258,unknown,Male,,,India,,,Y,4
CUST637,unknown,,,,USA,,,N,
,,,08-03-2024 00:00,,India,,Premium,,
CUST299,,,,,UK,,Premium,Yes,
CUST922,62,Male,2023-13-40,,,zero,,No,1
CUST981,,,,,India,,,Yes,
CUST940,,,08-01-2022 00:00,,U.S.,1616.27,,Yes,
,53,,,21-05-2024 00:00,USA,zero,Premium,Yes,
CUST682,,,12-05-2023,28-07-2023 00:00,UK,,Basic,No,five
CUST947,unknown,Female,2023-13-40,08-05-2024 00:00,UK,3480.38,Basic,Yes,
CUST928,unknown,Male,,,India,1184.74,,Y,3
,unknown,F,08-10-2023 00:00,27-03-2024 00:00,UK,,,No,
CUST758,,Male,2023-13-40,,IN,,,Yes,16
CUST957,27,,30-08-2023 00:00,not_logged,IN,4206.34,,,
CUST334,,Male,,,India,1610.79,Gold,No,
CUST316,49,Female,12-05-2023,not_logged,U.S.,,,Y,
,65,Female,,,U.S.,1926.13,Basic,Y,
CUST788,unknown,,2023-13-40,not_logged,,3302.76,,N,
CUST500,,M,2023-13-40,not_logged,,,Gold,N,
CUST863,26,Female,21-08-2022 00:00,,UK,,,N,0
CUST421,,M,02-05-2023 00:00,09-06-2024 00:00,UK,-99,,No,12
CUST710,25,F,,05-04-2023 00:00,UK,1891.3,,No,7
CUST495,36,F,23-03-2023 00:00,not_logged,,,,No,16
CUST670,,Male,2023-13-40,,USA,1237.95,,N,
CUST813,,Female,12-05-2023,not_logged,U.S.,-99,Premium,N,
CUST394,unknown,,23-09-2022 00:00,,India,-99,,Yes,
CUST232,31,,12-05-2023,03-04-2023 00:00,,,Gold,Yes,five
CUST898,,,14-06-2022 00:00,,UK,,,N,five
CUST135,unknown,,12-05-2023,,,,,Y,
CUST729,,Male,,,,-99,,Y,
CUST515,,,2023-13-40,,UK,zero,Premium,,
CUST214,,F,,not_logged,,3938.48,Basic,Y,
CUST532,,M,2023-13-40,,,,,,9
,unknown,Female,,17-10-2023 00:00,India,-99,,,16
CUST379,unknown,,12-05-2023,,U.S.,-99,Gold,N,
CUST729,unknown,,12-05-2023,03-10-2023 00:00,India,,Basic,Yes,16
CUST255,,M,12-05-2023,,,1933.17,,,
CUST881,unknown,F,,,IN,,Gold,Yes,five
CUST800,unknown,M,2023-13-40,not_logged,,,Basic,N,five
CUST782,,M,12-05-2023,not_logged,India,,,No,13
CUST741,unknown,,30-09-2023 00:00,,,-99,Gold,,10
CUST432,,,,09-01-2024 00:00,,,Basic,N,5
CUST580,,Female,,,U.S.,-99,,Y,16
CUST795,unknown,M,12-05-2023,,U.S.,,,,10
,,F,28-07-2022 00:00,,U.S.,-99,Premium,Y,
CUST832,,,2023-13-40,,UK,zero,Gold,,
CUST258,,Male,16-08-2023 00:00,28-12-2023 00:00,UK,-99,,No,2
CUST628,18,,,not_logged,UK,2676.51,,N,18
CUST476,46,Female,2023-13-40,14-01-2024 00:00,IN,,Gold,Yes,five
CUST987,,,,not_logged,USA,,,Y,
CUST413,,,,,India,,Gold,,
CUST222,20,,,,UK,-99,Premium,N,five
CUST535,,Male,,,USA,1822.73,Gold,N,
CUST403,,Female,12-08-2023 00:00,,,,,N,
CUST908,37,Male,20-03-2022 00:00,,India,,,,
CUST132,unknown,M,12-05-2023,,USA,zero,Gold,N,
CUST743,38,,,,IN,,Basic,N,
CUST820,,,,24-12-2023 00:00,,-99,Premium,No,
CUST614,,Male,27-05-2023 00:00,,,zero,Premium,N,
CUST345,unknown,Female,,14-03-2024 00:00,India,-99,Premium,,
CUST908,unknown,,2023-13-40,20-06-2024 00:00,IN,1839.27,Premium,No,
CUST212,,,,,UK,3689.32,,,
CUST959,,M,,not_logged,U.S.,zero,,Y,
CUST474,,Male,2023-13-40,not_logged,IN,884.81,,,
CUST861,65,F,,not_logged,U.S.,-99,Basic,Yes,
CUST254,,Female,12-05-2023,not_logged,U.S.,78.77,Gold,Yes,five
CUST726,57,F,2023-13-40,,India,1432.91,,Y,8
CUST710,unknown,Male,08-03-2024 00:00,not_logged,USA,,Gold,N,
CUST869,unknown,M,12-05-2023,not_logged,U.S.,,Basic,N,five
CUST909,unknown,,12-05-2023,not_logged,UK,,,N,20
CUST380,,Male,21-05-2024 00:00,not_logged,U.S.,,,No,
CUST234,unknown,Male,,,UK,3807.26,Basic,Yes,
CUST780,unknown,Female,12-05-2023,,UK,2185.97,,Yes,3
,,Male,2023-13-40,22-05-2023 00:00,UK,,,Y,
CUST424,51,,2023-13-40,not_logged,U.S.,zero,,Y,5
CUST737,32,Female,12-05-2023,,IN,-99,Premium,N,
,25,,19-04-2023 00:00,not_logged,India,,,,
CUST322,unknown,Male,12-05-2023,,,,,,
CUST491,,F,2023-13-40,11-05-2023 00:00,,-99,Gold,Y,five
CUST196,unknown,Male,,not_logged,,-99,,,
